"","name"
"1","Thor"
"2","Thor"
"3","Scarlet Witch"
"4","Scarlet Witch"
"5","Thomas Lightner"
"6","Thomas Lightner"
"7","Doctor Strange"
"8","Doctor Strange"
"9","Mephisto"
"10","Mephisto"
"11","Apocalypse"
"12","Apocalypse"
"13","The Elders of the Universe"
"14","The Elders of the Universe"
"15","Ego"
"16","Ego"
"17","Thanos"
"18","Thanos"
"19","Adam Warlock"
"20","Adam Warlock"
"21","Zeus"
"22","Zeus"
"23","Surtur"
"24","Surtur"
"25","Merlyn and Roma"
"26","Merlyn and Roma"
"27","Odin"
"28","Odin"
"29","Hela"
"30","Hela"
"31","Knull"
"32","Knull"
"33","Enigma Force"
"34","Enigma Force"
"35","Dormammu"
"36","Dormammu"
"37","Zom"
"38","Zom"
"39","Chthon"
"40","Chthon"
"41","Cyttorak"
"42","Cyttorak"
"43","Shaper of Worlds"
"44","Shaper of Worlds"
"45","Shuma-Gorath"
"46","Shuma-Gorath"
"47","Jamie Braddock"
"48","Jamie Braddock"
"49","In-Betweener"
"50","In-Betweener"
"51","Kronos"
"52","Kronos"
"53","Uatu The Watcher"
"54","Uatu The Watcher"
"55","Korvac"
"56","Korvac"
"57","The Stranger"
"58","The Stranger"
"59","Legion"
"60","Legion"
"61","Mister M"
"62","Mister M"
"63","Jim Jaspers"
"64","Jim Jaspers"
"65","The Celestials"
"66","The Celestials"
"67","Abraxas"
"68","Abraxas"
"69","Galactus"
"70","Galactus"
"71","Phoenix"
"72","Phoenix"
"73","Origin & Unbeing"
"74","Origin & Unbeing"
"75","Franklin Richards"
"76","Franklin Richards"
"77","The Vishanti"
"78","The Vishanti"
"79","Mistress Love & Sire Hate"
"80","Mistress Love & Sire Hate"
"81","Lord Chaos & Master Order"
"82","Lord Chaos & Master Order"
"83","Demiurge"
"84","Demiurge"
"85","Death"
"86","Death"
"87","Eternity & Infinity"
"88","Eternity & Infinity"
"89","Oblivion"
"90","Oblivion"
"91","Molecule Man"
"92","Molecule Man"
"93","The Living Tribunal"
"94","The Living Tribunal"
"95","The Beyonder"
"96","The Beyonder"
"97","The One Below All"
"98","The One Below All"
"99","The One Above All"
"100","The One Above All"
